doc_id,seg_id,start,end,chars,sha1,read
series_2_download,seg_071,2795321,2835283,39962,46a5409c3252,no
series_2_download,seg_072,2835283,2875255,39972,537d70a84063,no
series_2_download,seg_073,2875255,2915253,39998,2131bceaaa43,no
series_2_download,seg_074,2915253,2955248,39995,71ae756b20a2,no
series_2_download,seg_075,2955248,2995102,39854,001a9aaa5598,no
series_2_download,seg_076,2995102,3035073,39971,6ddbb7db9d65,no
series_2_download,seg_077,3035073,3075025,39952,133b69eccb5e,no
series_2_download,seg_078,3075025,3114886,39861,2c2a7db7a585,no
series_2_download,seg_079,3114886,3154880,39994,d59e01f1750e,no
series_2_download,seg_080,3154880,3194842,39962,8fded14b9d13,no
series_2_download,seg_081,3194842,3234815,39973,aff3823e47f7,no
series_2_download,seg_082,3234815,3274718,39903,eb21b3bef144,no
series_2_download,seg_083,3274718,3314597,39879,dda7639346a7,no
series_2_download,seg_084,3314597,3354534,39937,a41777a06974,no
series_2_download,seg_085,3354534,3394379,39845,35b18d1c9acf,no
series_2_download,seg_086,3394379,3434251,39872,3bf644973c8a,no
series_2_download,seg_087,3434251,3474214,39963,0639666bd755,no
series_2_download,seg_088,3474214,3514170,39956,3583a12f673f,no
series_2_download,seg_089,3514170,3554166,39996,af0b54085270,no
series_2_download,seg_090,3554166,3594144,39978,7e90288ebc20,no
series_2_download,seg_091,3594144,3634124,39980,ee5aba2c8c96,no
series_2_download,seg_092,3634124,3674048,39924,6a14304149bc,no
series_2_download,seg_093,3674048,3713916,39868,43c2d201cf33,no
series_2_download,seg_094,3713916,3753881,39965,f4b82f2e2ac8,no
series_2_download,seg_095,3753881,3793722,39841,c512c6924dc1,no
series_2_download,seg_096,3793722,3833702,39980,8edded055ff6,no
series_2_download,seg_097,3833702,3873555,39853,809fc6f405db,no
series_2_download,seg_098,3873555,3913503,39948,936b6ed71013,no
series_2_download,seg_099,3913503,3953494,39991,7efc30c60262,no
series_2_download,seg_100,3953494,3993488,39994,0f559fef1342,no
series_2_download,seg_101,3993488,4033456,39968,88550c7f6bf2,no
series_2_download,seg_102,4033456,4073392,39936,812255c26ef5,no
series_2_download,seg_103,4073392,4113332,39940,836a70938d60,no
series_2_download,seg_104,4113332,4153285,39953,cc5d2edb9a91,no
series_2_download,seg_105,4153285,4193148,39863,a6e1ffdb977f,no
series_2_download,seg_106,4193148,4233080,39932,94ac29383031,no
series_2_download,seg_107,4233080,4273007,39927,00c8aad20c73,no
series_2_download,seg_108,4273007,4312990,39983,841b2868c384,no
series_2_download,seg_109,4312990,4352967,39977,012b8ea9437d,no
series_2_download,seg_110,4352967,4392882,39915,2e452f3aed89,no
series_2_download,seg_111,4392882,4432810,39928,2ab1f5539755,no
series_2_download,seg_112,4432810,4472692,39882,960e5bd93115,no
series_2_download,seg_113,4472692,4512563,39871,b39b8e98fb56,no
series_2_download,seg_114,4512563,4552483,39920,dd51387659ee,no
series_2_download,seg_115,4552483,4592458,39975,ba4e1868b894,no
series_2_download,seg_116,4592458,4632457,39999,1325ef4ba801,no
series_2_download,seg_117,4632457,4672450,39993,14351441d4a7,no
series_2_download,seg_118,4672450,4712374,39924,cad025d73d66,no
series_2_download,seg_119,4712374,4752195,39821,0eef5c77482b,no
series_2_download,seg_120,4752195,4792017,39822,40a47b3265b5,no
series_2_download,seg_121,4792017,4831989,39972,b3f7b63cd99e,no
series_2_download,seg_122,4831989,4871890,39901,a1892dcf9630,no
series_2_download,seg_123,4871890,4911823,39933,fdef60d52704,no
series_2_download,seg_124,4911823,4951797,39974,89777af315c5,no
series_2_download,seg_125,4951797,4991760,39963,11a6fc442f0c,no
series_2_download,seg_126,4991760,5031694,39934,051b9971816b,no
series_2_download,seg_127,5031694,5071667,39973,17b56efd0241,no
series_2_download,seg_128,5071667,5111566,39899,de6aed58c1c6,no
series_2_download,seg_129,5111566,5151408,39842,b90d8d8f3c90,no
series_2_download,seg_130,5151408,5191275,39867,fa5c6c6e78c3,no
series_2_download,seg_131,5191275,5231099,39824,58c3114bee5e,no
series_2_download,seg_132,5231099,5271054,39955,bc63ef08a1b5,no
series_2_download,seg_133,5271054,5310942,39888,951baf9b89de,no
series_2_download,seg_134,5310942,5350934,39992,f97109e41c6c,no
series_2_download,seg_135,5350934,5390814,39880,616aca45d2fa,no
series_2_download,seg_136,5390814,5430783,39969,899fd36ed71e,no
series_2_download,seg_137,5430783,5470622,39839,7fb7230dec1c,no
series_2_download,seg_138,5470622,5510545,39923,f14cf88f9e41,no
series_2_download,seg_139,5510545,5550465,39920,e012a2481e7d,no
series_2_download,seg_140,5550465,5590391,39926,67b7277dea79,no
series_2_download,seg_141,5590391,5630229,39838,d9df6e141eda,no
series_2_download,seg_142,5630229,5670145,39916,69ffa8b4665d,no
series_2_download,seg_143,5670145,5710135,39990,989c59fb434f,no
series_2_download,seg_144,5710135,5750089,39954,7699f12b4a89,no
series_2_download,seg_145,5750089,5790055,39966,dadbf085d852,no
series_2_download,seg_146,5790055,5830036,39981,33f5c2994d78,no
series_2_download,seg_147,5830036,5869971,39935,77c9c2015b3f,no
series_2_download,seg_148,5869971,5909808,39837,adc3c78df23a,no
series_2_download,seg_149,5909808,5949802,39994,96d14b57f167,no
series_2_download,seg_150,5949802,5989649,39847,fc8e0c59858c,no
series_2_download,seg_151,5989649,6029483,39834,5463a240cc07,no
series_2_download,seg_152,6029483,6069392,39909,62c96d2b032a,no
series_2_download,seg_153,6069392,6109359,39967,8ed42b3a659d,no
series_2_download,seg_154,6109359,6149295,39936,5204cf841db2,no
series_2_download,seg_155,6149295,6189290,39995,6ec6137522fc,no
series_2_download,seg_156,6189290,6229212,39922,b2dcc42e28d4,no
series_2_download,seg_157,6229212,6269093,39881,b1038374f7f8,no
series_2_download,seg_158,6269093,6309014,39921,7040e39eb9fe,no
series_2_download,seg_159,6309014,6348997,39983,de02224883e9,no
series_2_download,seg_160,6348997,6361618,12621,b54973a759ee,no
